Time: 1715800937.442127, Delay: 302.1872043609619 ms
Time: 1715800937.9007208, Delay: 237.81323432922363 ms
Time: 1715800938.4111512, Delay: 265.2707099914551 ms
Time: 1715800938.836561, Delay: 61.78569793701172 ms
Time: 1715800939.125234, Delay: 61.64216995239258 ms
Time: 1715800939.441016, Delay: 89.49112892150879 ms
Time: 1715800939.884326, Delay: 61.56468391418457 ms
Time: 1715800940.170505, Delay: 61.82503700256348 ms
Time: 1715800940.489412, Delay: 94.28596496582031 ms
Time: 1715800940.948948, Delay: 62.012672424316406 ms
Time: 1715800941.457702, Delay: 61.995506286621094 ms
Time: 1715800941.7465038, Delay: 62.60228157043457 ms
Time: 1715800942.062507, Delay: 90.45791625976562 ms
Time: 1715800942.5069451, Delay: 62.41321563720703 ms
Time: 1715800942.794722, Delay: 61.45024299621582 ms
Time: 1715800943.112205, Delay: 91.85004234313965 ms
Time: 1715800943.555251, Delay: 62.767744064331055 ms
Time: 1715800943.84244, Delay: 62.201499938964844 ms
Time: 1715800944.1598778, Delay: 91.66216850280762 ms
Time: 1715800944.667885, Delay: 61.49172782897949 ms
Time: 1715800944.958084, Delay: 63.1411075592041 ms
Time: 1715800945.2697332, Delay: 86.06910705566406 ms
Time: 1715800945.794184, Delay: 301.90181732177734 ms
Time: 1715800946.176797, Delay: 62.84976005554199 ms
Time: 1715800946.462744, Delay: 61.59782409667969 ms
Time: 1715800946.7955232, Delay: 98.6173152923584 ms
Time: 1715800947.2238111, Delay: 61.5849494934082 ms
Time: 1715800947.508201, Delay: 61.87009811401367 ms
Time: 1715800947.831831, Delay: 98.80185127258301 ms
Time: 1715800948.275176, Delay: 61.7067813873291 ms
Time: 1715800948.5648682, Delay: 62.00051307678223 ms
Time: 1715800948.9422898, Delay: 152.72879600524902 ms
Time: 1715800949.3866408, Delay: 61.75994873046875 ms
Time: 1715800949.910003, Delay: 61.27738952636719 ms
Time: 1715800950.1957839, Delay: 61.48195266723633 ms
Time: 1715800950.516534, Delay: 94.40803527832031 ms
Time: 1715800951.038594, Delay: 297.00326919555664 ms
Time: 1715800951.4823549, Delay: 62.8049373626709 ms
Time: 1715800952.004874, Delay: 62.341928482055664 ms
Time: 1715800952.292174, Delay: 61.41543388366699 ms
Time: 1715800952.610555, Delay: 92.77820587158203 ms
Time: 1715800953.144346, Delay: 305.30762672424316 ms
Time: 1715800953.5782568, Delay: 62.22891807556152 ms
Time: 1715800954.102199, Delay: 62.28351593017578 ms
Time: 1715800954.399775, Delay: 63.068389892578125 ms
Time: 1715800954.7093601, Delay: 83.099365234375 ms
Time: 1715800955.234174, Delay: 300.25386810302734 ms
Time: 1715800955.676953, Delay: 62.448740005493164 ms
Time: 1715800956.2031791, Delay: 63.0035400390625 ms
Time: 1715800956.490103, Delay: 61.57088279724121 ms
Time: 1715800956.8089101, Delay: 93.94216537475586 ms
Time: 1715800957.3312378, Delay: 297.5025177001953 ms
Time: 1715800957.7135391, Delay: 62.767744064331055 ms
Time: 1715800958.0082428, Delay: 68.0692195892334 ms
Time: 1715800958.318371, Delay: 87.81027793884277 ms
Time: 1715800958.794126, Delay: 61.84720993041992 ms
Time: 1715800959.2854762, Delay: 64.10598754882812 ms
Time: 1715800959.572284, Delay: 61.88154220581055 ms
Time: 1715800959.910114, Delay: 97.09429740905762 ms
Time: 1715800960.334212, Delay: 61.60140037536621 ms
Time: 1715800960.624647, Delay: 62.697649002075195 ms
Time: 1715800960.945384, Delay: 90.07954597473145 ms
Time: 1715800961.383494, Delay: 68.47667694091797 ms
Time: 1715800961.6716642, Delay: 61.74612045288086 ms
Time: 1715800962.561366, Delay: 655.6897163391113 ms
Time: 1715800963.649442, Delay: 836.5082740783691 ms
Time: 1715800964.215101, Delay: 302.32739448547363 ms
Time: 1715800964.720924, Delay: 269.3464756011963 ms
Time: 1715800965.188141, Delay: 220.1533317565918 ms
Time: 1715800966.218323, Delay: 803.1225204467773 ms
Time: 1715800967.371094, Delay: 884.6080303192139 ms
Time: 1715800967.8656151, Delay: 251.94787979125977 ms
Time: 1715800968.972975, Delay: 813.8842582702637 ms
Time: 1715800969.436071, Delay: 234.59863662719727 ms
Time: 1715800969.95875, Delay: 282.0887565612793 ms
Time: 1715800970.55122, Delay: 290.3158664703369 ms
Time: 1715800971.014068, Delay: 216.77112579345703 ms
Time: 1715800971.557106, Delay: 303.09247970581055 ms
Time: 1715800972.0492249, Delay: 267.53807067871094 ms
Time: 1715800972.539526, Delay: 259.8302364349365 ms
Time: 1715800973.06255, Delay: 293.08009147644043 ms
Time: 1715800973.600053, Delay: 102.65040397644043 ms
Time: 1715800975.078152, Delay: 839.7276401519775 ms
Time: 1715800975.60064, Delay: 100.39877891540527 ms
Time: 1715800982.4167879, Delay: 6303.659200668335 ms
Time: 1715800982.942361, Delay: 94.48623657226562 ms
Time: 1715800984.103779, Delay: 935.3978633880615 ms
Time: 1715800984.592306, Delay: 262.5434398651123 ms
Time: 1715800985.0363882, Delay: 62.277793884277344 ms
Time: 1715800985.560701, Delay: 61.54298782348633 ms
Time: 1715800985.8487291, Delay: 61.63620948791504 ms
Time: 1715800986.1608279, Delay: 84.82599258422852 ms
Time: 1715800986.6891031, Delay: 304.0323257446289 ms
Time: 1715800987.137579, Delay: 62.24203109741211 ms
Time: 1715800987.659146, Delay: 61.20920181274414 ms
Time: 1715800987.948312, Delay: 61.14006042480469 ms
Time: 1715800988.2643058, Delay: 91.22157096862793 ms
Time: 1715800988.7857149, Delay: 296.0057258605957 ms
Time: 1715800989.231025, Delay: 66.46013259887695 ms
Time: 1715800989.756823, Delay: 62.39795684814453 ms
Time: 1715800990.04368, Delay: 61.7673397064209 ms
Time: 1715800990.964292, Delay: 96.03071212768555 ms
Time: 1715800991.409934, Delay: 221.0090160369873 ms
Time: 1715800991.9413178, Delay: 299.44419860839844 ms
Time: 1715800992.377661, Delay: 62.5917911529541 ms
Time: 1715800992.902737, Delay: 62.6986026763916 ms
Time: 1715800993.190103, Delay: 62.10064888000488 ms
Time: 1715800993.507563, Delay: 94.45405006408691 ms
Time: 1715800994.0328152, Delay: 299.938440322876 ms
Time: 1715800994.473863, Delay: 61.70773506164551 ms
Time: 1715800994.9992352, Delay: 62.32404708862305 ms
Time: 1715800995.28498, Delay: 61.150550842285156 ms
Time: 1715800995.607232, Delay: 97.08476066589355 ms
Time: 1715800996.1314309, Delay: 301.7847537994385 ms
Time: 1715800996.572018, Delay: 61.425209045410156 ms
Time: 1715800997.098314, Delay: 61.99979782104492 ms
Time: 1715800997.386073, Delay: 62.23940849304199 ms
Time: 1715800997.701657, Delay: 90.09981155395508 ms
Time: 1715800998.2248662, Delay: 298.0210781097412 ms
Time: 1715800998.6678631, Delay: 62.85572052001953 ms
Time: 1715800999.193582, Delay: 61.51127815246582 ms
Time: 1715800999.477626, Delay: 60.87541580200195 ms
Time: 1715800999.79858, Delay: 94.49005126953125 ms
Time: 1715801000.324152, Delay: 298.0332374572754 ms
Time: 1715801000.7665899, Delay: 63.394784927368164 ms
Time: 1715801001.293189, Delay: 61.7678165435791 ms
Time: 1715801001.5868, Delay: 62.870025634765625 ms
Time: 1715801001.894696, Delay: 83.1446647644043 ms
Time: 1715801002.419886, Delay: 299.4363307952881 ms
Time: 1715801002.8004649, Delay: 62.32905387878418 ms
Time: 1715801003.092832, Delay: 62.01434135437012 ms
Time: 1715801003.417681, Delay: 89.16258811950684 ms
Time: 1715801003.8493938, Delay: 61.61928176879883 ms
Time: 1715801004.1386502, Delay: 63.46750259399414 ms
Time: 1715801004.516695, Delay: 154.48760986328125 ms
Time: 1715801004.961388, Delay: 62.5607967376709 ms
Time: 1715801005.486057, Delay: 64.41569328308105 ms
Time: 1715801005.7738938, Delay: 60.89520454406738 ms
Time: 1715801006.088404, Delay: 88.75060081481934 ms

Time: 1715802121.986934, Delay: 57.39879608154297 ms
Time: 1715802122.274663, Delay: 56.937217712402344 ms
Time: 1715802122.56268, Delay: 56.88953399658203 ms
Time: 1715802122.848031, Delay: 57.01112747192383 ms
Time: 1715802123.137404, Delay: 56.8845272064209 ms
Time: 1715802123.422936, Delay: 56.64181709289551 ms
Time: 1715802123.708234, Delay: 56.925296783447266 ms
Time: 1715802123.996487, Delay: 56.627511978149414 ms
Time: 1715802124.2843149, Delay: 56.75458908081055 ms
Time: 1715802124.569531, Delay: 56.803226470947266 ms
Time: 1715802124.864825, Delay: 56.61892890930176 ms
Time: 1715802125.153395, Delay: 57.16395378112793 ms
Time: 1715802125.4435022, Delay: 56.85067176818848 ms
Time: 1715802125.733997, Delay: 57.244300842285156 ms
Time: 1715802126.0226638, Delay: 57.02567100524902 ms
Time: 1715802126.3111749, Delay: 56.52499198913574 ms
Time: 1715802126.602863, Delay: 58.82763862609863 ms
Time: 1715802126.889667, Delay: 56.82849884033203 ms
Time: 1715802127.180981, Delay: 57.10124969482422 ms
Time: 1715802127.4798841, Delay: 58.47048759460449 ms
Time: 1715802127.76768, Delay: 57.58070945739746 ms
Time: 1715802128.053403, Delay: 56.34713172912598 ms
Time: 1715802128.340459, Delay: 57.31701850891113 ms
Time: 1715802128.629256, Delay: 56.6706657409668 ms
Time: 1715802128.9158568, Delay: 56.98847770690918 ms
Time: 1715802129.2024782, Delay: 57.381391525268555 ms
Time: 1715802129.490894, Delay: 56.98752403259277 ms
Time: 1715802129.7784479, Delay: 57.14106559753418 ms
Time: 1715802130.069847, Delay: 61.41161918640137 ms
Time: 1715802130.359047, Delay: 58.58182907104492 ms
Time: 1715802130.649214, Delay: 57.88540840148926 ms
Time: 1715802130.935912, Delay: 56.752681732177734 ms
Time: 1715802131.2239208, Delay: 56.77986145019531 ms
Time: 1715802131.511523, Delay: 56.82826042175293 ms
Time: 1715802131.799006, Delay: 56.71048164367676 ms
Time: 1715802132.08574, Delay: 56.80680274963379 ms
Time: 1715802132.372811, Delay: 56.813955307006836 ms
Time: 1715802132.658157, Delay: 56.81443214416504 ms
Time: 1715802132.948748, Delay: 56.89525604248047 ms
Time: 1715802133.236419, Delay: 56.83779716491699 ms
Time: 1715802133.523929, Delay: 56.676626205444336 ms
Time: 1715802133.808015, Delay: 57.44576454162598 ms
Time: 1715802134.095144, Delay: 57.137250900268555 ms
Time: 1715802134.3821042, Delay: 56.64515495300293 ms
Time: 1715802134.672359, Delay: 59.1585636138916 ms
Time: 1715802134.960481, Delay: 60.4248046875 ms
Time: 1715802135.252884, Delay: 60.14871597290039 ms
Time: 1715802135.5416598, Delay: 59.42964553833008 ms
Time: 1715802135.841252, Delay: 57.465314865112305 ms
Time: 1715802136.1291552, Delay: 57.9071044921875 ms
Time: 1715802136.414897, Delay: 57.51967430114746 ms
Time: 1715802136.701288, Delay: 56.381940841674805 ms
Time: 1715802136.9889998, Delay: 56.65230751037598 ms
Time: 1715802137.281756, Delay: 57.781219482421875 ms
Time: 1715802137.566412, Delay: 56.67734146118164 ms
Time: 1715802137.857742, Delay: 60.834407806396484 ms
Time: 1715802138.14568, Delay: 56.996822357177734 ms
Time: 1715802138.432694, Delay: 56.76126480102539 ms
Time: 1715802138.721387, Delay: 56.67233467102051 ms
Time: 1715802139.009644, Delay: 56.379079818725586 ms
Time: 1715802139.29724, Delay: 57.20353126525879 ms
Time: 1715802139.5838468, Delay: 56.99944496154785 ms
Time: 1715802139.873593, Delay: 56.79631233215332 ms
Time: 1715802140.158577, Delay: 56.931257247924805 ms
Time: 1715802140.446681, Delay: 56.864023208618164 ms
Time: 1715802140.733784, Delay: 56.777238845825195 ms
Time: 1715802141.0214558, Delay: 56.97178840637207 ms
Time: 1715802141.3121548, Delay: 57.65867233276367 ms
Time: 1715802141.602219, Delay: 58.03990364074707 ms
Time: 1715802141.891501, Delay: 58.46285820007324 ms
Time: 1715802142.176472, Delay: 56.569814682006836 ms
Time: 1715802142.46308, Delay: 57.83987045288086 ms
Time: 1715802142.752573, Delay: 57.02495574951172 ms
Time: 1715802143.0403981, Delay: 56.57649040222168 ms
Time: 1715802143.328208, Delay: 56.66017532348633 ms
Time: 1715802143.616513, Delay: 56.90169334411621 ms
Time: 1715802143.901938, Delay: 56.75816535949707 ms
Time: 1715802144.1891332, Delay: 56.7164421081543 ms
Time: 1715802144.4923499, Delay: 73.6091136932373 ms
Time: 1715802144.781027, Delay: 56.79631233215332 ms
Time: 1715802145.06828, Delay: 56.85544013977051 ms
Time: 1715802145.354787, Delay: 56.314706802368164 ms
Time: 1715802145.643104, Delay: 57.00349807739258 ms
Time: 1715802145.9281669, Delay: 56.841135025024414 ms
Time: 1715802146.2144158, Delay: 56.73074722290039 ms
Time: 1715802146.503573, Delay: 57.71279335021973 ms
Time: 1715802146.790844, Delay: 56.56099319458008 ms
Time: 1715802147.084407, Delay: 58.98284912109375 ms
Time: 1715802147.369916, Delay: 57.06071853637695 ms
Time: 1715802147.673696, Delay: 60.8062744140625 ms
Time: 1715802147.972204, Delay: 61.78164482116699 ms
Time: 1715802148.26207, Delay: 57.938337326049805 ms
Time: 1715802148.549672, Delay: 57.013750076293945 ms
Time: 1715802148.8397372, Delay: 57.10101127624512 ms
Time: 1715802149.145601, Delay: 63.83514404296875 ms
Time: 1715802149.435698, Delay: 57.225942611694336 ms
Time: 1715802149.732513, Delay: 59.26823616027832 ms
Time: 1715802150.0270112, Delay: 57.448625564575195 ms
Time: 1715802150.319298, Delay: 59.23318862915039 ms
Time: 1715802150.6435149, Delay: 87.13865280151367 ms
Time: 1715802150.945123, Delay: 70.70446014404297 ms
Time: 1715802151.4797199, Delay: 294.7824001312256 ms
Time: 1715802151.904303, Delay: 56.83112144470215 ms
Time: 1715802152.448035, Delay: 56.24675750732422 ms
Time: 1715802152.7361999, Delay: 56.642770767211914 ms
Time: 1715802153.050658, Delay: 83.34946632385254 ms
Time: 1715802153.573802, Delay: 292.8457260131836 ms
Time: 1715802153.9600399, Delay: 62.447547912597656 ms
Time: 1715802154.483625, Delay: 65.31500816345215 ms
Time: 1715802154.780354, Delay: 57.74641036987305 ms
Time: 1715802155.13737, Delay: 93.09625625610352 ms
Time: 1715802155.676737, Delay: 308.72225761413574 ms
Time: 1715802156.117538, Delay: 65.06896018981934 ms
Time: 1715802156.646655, Delay: 67.0328140258789 ms
Time: 1715802156.943509, Delay: 58.06589126586914 ms
Time: 1715802157.2456489, Delay: 67.42143630981445 ms
Time: 1715802157.773744, Delay: 294.37994956970215 ms
Time: 1715802158.2236958, Delay: 57.46006965637207 ms
Time: 1715802158.7443788, Delay: 56.83279037475586 ms
Time: 1715802159.033294, Delay: 56.00476264953613 ms
Time: 1715802159.3969102, Delay: 80.0023078918457 ms
Time: 1715802159.820247, Delay: 179.5516014099121 ms
Time: 1715802160.250494, Delay: 58.10737609863281 ms
Time: 1715802160.5382311, Delay: 56.32328987121582 ms
Time: 1715802160.8601642, Delay: 87.84008026123047 ms
Time: 1715802161.3013299, Delay: 61.74588203430176 ms
Time: 1715802161.597631, Delay: 62.08062171936035 ms
Time: 1715802161.9068139, Delay: 78.73225212097168 ms
Time: 1715802162.349225, Delay: 57.73353576660156 ms
Time: 1715802162.8724039, Delay: 59.4024658203125 ms
Time: 1715802163.162318, Delay: 57.4955940246582 ms
Time: 1715802163.477668, Delay: 85.30545234680176 ms
Time: 1715802163.925672, Delay: 65.35649299621582 ms
Time: 1715802164.212932, Delay: 57.20090866088867 ms
Time: 1715802164.544532, Delay: 83.36329460144043 ms
Time: 1715802164.970809, Delay: 159.06047821044922 ms
Time: 1715802165.258098, Delay: 56.10775947570801 ms
Time: 1715802165.577088, Delay: 89.14899826049805 ms
Time: 1715802165.8894951, Delay: 56.867361068725586 ms
Time: 1715802166.172388, Delay: 56.075334548950195 ms
Time: 1715802166.54575, Delay: 57.3577880859375 ms
Time: 1715802166.9364102, Delay: 70.41764259338379 ms
Time: 1715802167.227184, Delay: 57.60073661804199 ms
Time: 1715802167.596779, Delay: 62.41869926452637 ms
Time: 1715802167.888852, Delay: 56.2288761138916 ms
Time: 1715802168.199718, Delay: 79.3306827545166 ms
Time: 1715802168.703019, Delay: 57.58261680603027 ms
Time: 1715802169.229043, Delay: 57.7702522277832 ms
Time: 1715802169.526326, Delay: 59.499502182006836 ms
Time: 1715802169.830976, Delay: 74.48601722717285 ms
Time: 1715802170.3589172, Delay: 299.1626262664795 ms
Time: 1715802170.742777, Delay: 64.8047924041748 ms
Time: 1715802171.267678, Delay: 67.60144233703613 ms
Time: 1715802171.556353, Delay: 58.59684944152832 ms
Time: 1715802171.867339, Delay: 79.73480224609375 ms
Time: 1715802172.3213272, Delay: 56.57958984375 ms
Time: 1715802172.611962, Delay: 57.209014892578125 ms
Time: 1715802172.9297018, Delay: 73.05383682250977 ms
Time: 1715802173.4408379, Delay: 279.0815830230713 ms
Time: 1715802173.882781, Delay: 56.81633949279785 ms
Time: 1715802174.1816168, Delay: 64.67199325561523 ms
Time: 1715802174.506424, Delay: 79.18667793273926 ms
Time: 1715802174.937909, Delay: 62.82210350036621 ms
Time: 1715802175.238046, Delay: 64.90778923034668 ms
Time: 1715802175.552217, Delay: 76.43008232116699 ms
Time: 1715802175.985031, Delay: 60.346126556396484 ms
Time: 1715802176.272154, Delay: 56.211233139038086 ms
Time: 1715802176.587439, Delay: 84.20610427856445 ms
Time: 1715802176.8737762, Delay: 56.22220039367676 ms
Time: 1715802177.161643, Delay: 56.42986297607422 ms
Time: 1715802177.544561, Delay: 112.1218204498291 ms
Time: 1715802177.831684, Delay: 56.41818046569824 ms
Time: 1715802178.1602528, Delay: 95.04485130310059 ms
Time: 1715802178.472733, Delay: 57.6171875 ms
Time: 1715802178.760434, Delay: 56.302547454833984 ms
Time: 1715802179.1305459, Delay: 56.13112449645996 ms
Time: 1715802179.4195242, Delay: 55.933237075805664 ms
Time: 1715802179.736608, Delay: 87.0819091796875 ms
Time: 1715802180.182391, Delay: 56.33258819580078 ms
Time: 1715802180.467555, Delay: 56.205034255981445 ms
Time: 1715802180.790167, Delay: 92.12064743041992 ms
Time: 1715802181.228251, Delay: 56.5185546875 ms
Time: 1715802181.515641, Delay: 56.98251724243164 ms
Time: 1715802181.832198, Delay: 88.14430236816406 ms
Time: 1715802182.119295, Delay: 56.25295639038086 ms
Time: 1715802182.406398, Delay: 56.08677864074707 ms
Time: 1715802182.801138, Delay: 112.91813850402832 ms
Time: 1715802183.0888278, Delay: 56.76460266113281 ms
Time: 1715802183.411517, Delay: 86.17091178894043 ms
Time: 1715802184.044251, Delay: 58.61783027648926 ms
Time: 1715802184.653232, Delay: 378.85165214538574 ms
Time: 1715802184.977526, Delay: 91.75729751586914 ms
Time: 1715802185.2641869, Delay: 56.56576156616211 ms
Time: 1715802185.565803, Delay: 70.343017578125 ms
Time: 1715802186.088779, Delay: 292.985200881958 ms
Time: 1715802186.471319, Delay: 56.704044342041016 ms
Time: 1715802186.760609, Delay: 56.472063064575195 ms
Time: 1715802187.0874162, Delay: 85.0684642791748 ms
Time: 1715802187.5617468, Delay: 55.96184730529785 ms
Time: 1715802188.04321, Delay: 60.26339530944824 ms
Time: 1715802188.3438861, Delay: 73.6079216003418 ms
Time: 1715802188.664474, Delay: 76.446533203125 ms
Time: 1715802189.0921779, Delay: 56.56027793884277 ms
Time: 1715802189.3789608, Delay: 56.108713150024414 ms
Time: 1715802189.697375, Delay: 87.80336380004883 ms
Time: 1715802190.1468632, Delay: 56.18596076965332 ms
